Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Dummy,depth [m],latitude [degrees_north],longitude [degrees_east],thetao [degrees_C],time [hours since 1950-01-01 00:00:00]
global-analysis-forecast-phy-001-024_1650864189395.nc,3488,B,2022-04-03T12:00:00,98.08334,1.08333,0,2.64567,1.08333,98.08334,30.707083,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3489,B,2022-04-03T12:00:00,98.16666,1.08333,0,2.64567,1.08333,98.16666,30.721732,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3490,B,2022-04-03T12:00:00,98.25,1.08333,0,2.64567,1.08333,98.25,30.761284,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3491,B,2022-04-03T12:00:00,98.33334,1.08333,0,2.64567,1.08333,98.33334,30.815485,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3492,B,2022-04-03T12:00:00,98.41666,1.08333,0,2.64567,1.08333,98.41666,30.866756,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3493,B,2022-04-03T12:00:00,98.5,1.08333,0,2.64567,1.08333,98.5,30.912168,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3494,B,2022-04-03T12:00:00,98.58334,1.08333,0,2.64567,1.08333,98.58334,30.95172,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3495,B,2022-04-03T12:00:00,98.66666,1.08333,0,2.64567,1.08333,98.66666,30.993469,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3496,B,2022-04-03T12:00:00,98.75,1.08333,0,2.64567,1.08333,98.75,31.021302,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3497,B,2022-04-03T12:00:00,98.83334,1.08333,0,2.64567,1.08333,98.83334,31.200751,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3498,B,2022-04-03T12:00:00,98.91666,1.08333,0,2.64567,1.08333,98.91666,31.279122,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3503,B,2022-04-03T12:00:00,97.66666,1.16667,0,2.64567,1.16667,97.66666,30.803034,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3504,B,2022-04-03T12:00:00,97.75,1.16667,0,2.64567,1.16667,97.75,30.798639,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3505,B,2022-04-03T12:00:00,97.83334,1.16667,0,2.64567,1.16667,97.83334,30.838923,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3506,B,2022-04-03T12:00:00,97.91666,1.16667,0,2.64567,1.16667,97.91666,30.753227,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3507,B,2022-04-03T12:00:00,98.0,1.16667,0,2.64567,1.16667,98.0,30.712943,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3508,B,2022-04-03T12:00:00,98.08334,1.16667,0,2.64567,1.16667,98.08334,30.724662,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3509,B,2022-04-03T12:00:00,98.16666,1.16667,0,2.64567,1.16667,98.16666,30.738578,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3510,B,2022-04-03T12:00:00,98.25,1.16667,0,2.64567,1.16667,98.25,30.767144,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3511,B,2022-04-03T12:00:00,98.33334,1.16667,0,2.64567,1.16667,98.33334,30.814753,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3512,B,2022-04-03T12:00:00,98.41666,1.16667,0,2.64567,1.16667,98.41666,30.856502,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3513,B,2022-04-03T12:00:00,98.5,1.16667,0,2.64567,1.16667,98.5,30.896054,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3514,B,2022-04-03T12:00:00,98.58334,1.16667,0,2.64567,1.16667,98.58334,30.957579,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3515,B,2022-04-03T12:00:00,98.66666,1.16667,0,2.64567,1.16667,98.66666,31.012513,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3516,B,2022-04-03T12:00:00,98.75,1.16667,0,2.64567,1.16667,98.75,31.034486,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3517,B,2022-04-03T12:00:00,98.83334,1.16667,0,2.64567,1.16667,98.83334,31.295968,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3523,B,2022-04-03T12:00:00,97.66666,1.25,0,2.64567,1.25,97.66666,30.735649,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3524,B,2022-04-03T12:00:00,97.75,1.25,0,2.64567,1.25,97.75,30.717338,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3525,B,2022-04-03T12:00:00,97.83334,1.25,0,2.64567,1.25,97.83334,30.695364,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3526,B,2022-04-03T12:00:00,97.91666,1.25,0,2.64567,1.25,97.91666,30.67925,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3527,B,2022-04-03T12:00:00,98.0,1.25,0,2.64567,1.25,98.0,30.698294,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3528,B,2022-04-03T12:00:00,98.08334,1.25,0,2.64567,1.25,98.08334,30.732719,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3529,B,2022-04-03T12:00:00,98.16666,1.25,0,2.64567,1.25,98.16666,30.75689,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3530,B,2022-04-03T12:00:00,98.25,1.25,0,2.64567,1.25,98.25,30.78399,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3531,B,2022-04-03T12:00:00,98.33334,1.25,0,2.64567,1.25,98.33334,30.81988,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3532,B,2022-04-03T12:00:00,98.41666,1.25,0,2.64567,1.25,98.41666,30.855037,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3533,B,2022-04-03T12:00:00,98.5,1.25,0,2.64567,1.25,98.5,30.890927,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3534,B,2022-04-03T12:00:00,98.58334,1.25,0,2.64567,1.25,98.58334,30.970031,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3535,B,2022-04-03T12:00:00,98.66666,1.25,0,2.64567,1.25,98.66666,31.044008,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3536,B,2022-04-03T12:00:00,98.75,1.25,0,2.64567,1.25,98.75,31.056459,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3537,B,2022-04-03T12:00:00,98.83334,1.25,0,2.64567,1.25,98.83334,31.365551,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3542,B,2022-04-03T12:00:00,97.58334,1.33333,0,2.64567,1.33333,97.58334,30.75103,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3543,B,2022-04-03T12:00:00,97.66666,1.33333,0,2.64567,1.33333,97.66666,30.734184,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3544,B,2022-04-03T12:00:00,97.75,1.33333,0,2.64567,1.33333,97.75,30.717338,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3545,B,2022-04-03T12:00:00,97.83334,1.33333,0,2.64567,1.33333,97.83334,30.726127,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3546,B,2022-04-03T12:00:00,97.91666,1.33333,0,2.64567,1.33333,97.91666,30.747368,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3547,B,2022-04-03T12:00:00,98.0,1.33333,0,2.64567,1.33333,98.0,30.763482,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3548,B,2022-04-03T12:00:00,98.08334,1.33333,0,2.64567,1.33333,98.08334,30.776666,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3549,B,2022-04-03T12:00:00,98.16666,1.33333,0,2.64567,1.33333,98.16666,30.792779,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3550,B,2022-04-03T12:00:00,98.25,1.33333,0,2.64567,1.33333,98.25,30.810358,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3551,B,2022-04-03T12:00:00,98.33334,1.33333,0,2.64567,1.33333,98.33334,30.834529,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3552,B,2022-04-03T12:00:00,98.41666,1.33333,0,2.64567,1.33333,98.41666,30.870418,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3553,B,2022-04-03T12:00:00,98.5,1.33333,0,2.64567,1.33333,98.5,30.909238,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3554,B,2022-04-03T12:00:00,98.58334,1.33333,0,2.64567,1.33333,98.58334,31.003723,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3555,B,2022-04-03T12:00:00,98.66666,1.33333,0,2.64567,1.33333,98.66666,31.098209,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3556,B,2022-04-03T12:00:00,98.75,1.33333,0,2.64567,1.33333,98.75,31.153874,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3557,B,2022-04-03T12:00:00,98.83334,1.33333,0,2.64567,1.33333,98.83334,31.318674,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3562,B,2022-04-03T12:00:00,97.58334,1.41667,0,2.64567,1.41667,97.58334,30.698294,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3563,B,2022-04-03T12:00:00,97.66666,1.41667,0,2.64567,1.41667,97.66666,30.703421,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3564,B,2022-04-03T12:00:00,97.75,1.41667,0,2.64567,1.41667,97.75,30.708548,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3565,B,2022-04-03T12:00:00,97.83334,1.41667,0,2.64567,1.41667,97.83334,30.727592,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3566,B,2022-04-03T12:00:00,97.91666,1.41667,0,2.64567,1.41667,97.91666,30.743706,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3567,B,2022-04-03T12:00:00,98.0,1.41667,0,2.64567,1.41667,98.0,30.75689,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3568,B,2022-04-03T12:00:00,98.08334,1.41667,0,2.64567,1.41667,98.08334,30.774468,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3569,B,2022-04-03T12:00:00,98.16666,1.41667,0,2.64567,1.41667,98.16666,30.803766,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3570,B,2022-04-03T12:00:00,98.25,1.41667,0,2.64567,1.41667,98.25,30.826472,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3571,B,2022-04-03T12:00:00,98.33334,1.41667,0,2.64567,1.41667,98.33334,30.855037,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3572,B,2022-04-03T12:00:00,98.41666,1.41667,0,2.64567,1.41667,98.41666,30.889462,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3573,B,2022-04-03T12:00:00,98.5,1.41667,0,2.64567,1.41667,98.5,30.929746,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3574,B,2022-04-03T12:00:00,98.58334,1.41667,0,2.64567,1.41667,98.58334,31.030824,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3575,B,2022-04-03T12:00:00,98.66666,1.41667,0,2.64567,1.41667,98.66666,31.14362,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3576,B,2022-04-03T12:00:00,98.75,1.41667,0,2.64567,1.41667,98.75,31.288644,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3581,B,2022-04-03T12:00:00,97.5,1.5,0,2.64567,1.5,97.5,30.727592,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3582,B,2022-04-03T12:00:00,97.58334,1.5,0,2.64567,1.5,97.58334,30.726859,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3583,B,2022-04-03T12:00:00,97.66666,1.5,0,2.64567,1.5,97.66666,30.72393,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3584,B,2022-04-03T12:00:00,97.75,1.5,0,2.64567,1.5,97.75,30.725394,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3585,B,2022-04-03T12:00:00,97.83334,1.5,0,2.64567,1.5,97.83334,30.747368,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3586,B,2022-04-03T12:00:00,97.91666,1.5,0,2.64567,1.5,97.91666,30.765679,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3587,B,2022-04-03T12:00:00,98.0,1.5,0,2.64567,1.5,98.0,30.78106,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3588,B,2022-04-03T12:00:00,98.08334,1.5,0,2.64567,1.5,98.08334,30.795709,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3589,B,2022-04-03T12:00:00,98.16666,1.5,0,2.64567,1.5,98.16666,30.815485,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3590,B,2022-04-03T12:00:00,98.25,1.5,0,2.64567,1.5,98.25,30.843318,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3591,B,2022-04-03T12:00:00,98.33334,1.5,0,2.64567,1.5,98.33334,30.879208,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3592,B,2022-04-03T12:00:00,98.41666,1.5,0,2.64567,1.5,98.41666,30.914365,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3593,B,2022-04-03T12:00:00,98.5,1.5,0,2.64567,1.5,98.5,30.961241,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3594,B,2022-04-03T12:00:00,98.58334,1.5,0,2.64567,1.5,98.58334,31.071108,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3595,B,2022-04-03T12:00:00,98.66666,1.5,0,2.64567,1.5,98.66666,31.189764,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3596,B,2022-04-03T12:00:00,98.75,1.5,0,2.64567,1.5,98.75,31.295968,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3601,B,2022-04-03T12:00:00,97.5,1.58333,0,2.64567,1.58333,97.5,30.707083,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3602,B,2022-04-03T12:00:00,97.58334,1.58333,0,2.64567,1.58333,97.58334,30.714408,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3603,B,2022-04-03T12:00:00,97.66666,1.58333,0,2.64567,1.58333,97.66666,30.736381,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3604,B,2022-04-03T12:00:00,97.75,1.58333,0,2.64567,1.58333,97.75,30.747368,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3605,B,2022-04-03T12:00:00,97.83334,1.58333,0,2.64567,1.58333,97.83334,30.767144,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3606,B,2022-04-03T12:00:00,97.91666,1.58333,0,2.64567,1.58333,97.91666,30.78399,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3607,B,2022-04-03T12:00:00,98.0,1.58333,0,2.64567,1.58333,98.0,30.792779,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3608,B,2022-04-03T12:00:00,98.08334,1.58333,0,2.64567,1.58333,98.08334,30.802301,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3609,B,2022-04-03T12:00:00,98.16666,1.58333,0,2.64567,1.58333,98.16666,30.819147,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3610,B,2022-04-03T12:00:00,98.25,1.58333,0,2.64567,1.58333,98.25,30.862362,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3611,B,2022-04-03T12:00:00,98.33334,1.58333,0,2.64567,1.58333,98.33334,30.905576,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3612,B,2022-04-03T12:00:00,98.41666,1.58333,0,2.64567,1.58333,98.41666,30.943663,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3613,B,2022-04-03T12:00:00,98.5,1.58333,0,2.64567,1.58333,98.5,30.994201,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3614,B,2022-04-03T12:00:00,98.58334,1.58333,0,2.64567,1.58333,98.58334,31.106998,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3615,B,2022-04-03T12:00:00,98.66666,1.58333,0,2.64567,1.58333,98.66666,31.208808,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3616,B,2022-04-03T12:00:00,98.75,1.58333,0,2.64567,1.58333,98.75,31.295236,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3621,B,2022-04-03T12:00:00,97.5,1.66667,0,2.64567,1.66667,97.5,30.69097,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3622,B,2022-04-03T12:00:00,97.58334,1.66667,0,2.64567,1.66667,97.58334,30.719535,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3623,B,2022-04-03T12:00:00,97.66666,1.66667,0,2.64567,1.66667,97.66666,30.749565,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3624,B,2022-04-03T12:00:00,97.75,1.66667,0,2.64567,1.66667,97.75,30.757622,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3625,B,2022-04-03T12:00:00,97.83334,1.66667,0,2.64567,1.66667,97.83334,30.774468,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3626,B,2022-04-03T12:00:00,97.91666,1.66667,0,2.64567,1.66667,97.91666,30.789117,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3627,B,2022-04-03T12:00:00,98.0,1.66667,0,2.64567,1.66667,98.0,30.800836,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3628,B,2022-04-03T12:00:00,98.08334,1.66667,0,2.64567,1.66667,98.08334,30.808893,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3629,B,2022-04-03T12:00:00,98.16666,1.66667,0,2.64567,1.66667,98.16666,30.835261,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3630,B,2022-04-03T12:00:00,98.25,1.66667,0,2.64567,1.66667,98.25,30.882138,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3631,B,2022-04-03T12:00:00,98.33334,1.66667,0,2.64567,1.66667,98.33334,30.926084,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3632,B,2022-04-03T12:00:00,98.41666,1.66667,0,2.64567,1.66667,98.41666,30.966369,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3633,B,2022-04-03T12:00:00,98.5,1.66667,0,2.64567,1.66667,98.5,31.007385,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3634,B,2022-04-03T12:00:00,98.58334,1.66667,0,2.64567,1.66667,98.58334,31.137761,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3635,B,2022-04-03T12:00:00,98.66666,1.66667,0,2.64567,1.66667,98.66666,31.186834,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3636,B,2022-04-03T12:00:00,98.75,1.66667,0,2.64567,1.66667,98.75,31.290841,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3641,B,2022-04-03T12:00:00,97.5,1.75,0,2.64567,1.75,97.5,30.707816,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3642,B,2022-04-03T12:00:00,97.58334,1.75,0,2.64567,1.75,97.58334,30.734916,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3643,B,2022-04-03T12:00:00,97.66666,1.75,0,2.64567,1.75,97.66666,30.75689,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3644,B,2022-04-03T12:00:00,97.75,1.75,0,2.64567,1.75,97.75,30.764946,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3645,B,2022-04-03T12:00:00,97.83334,1.75,0,2.64567,1.75,97.83334,30.783258,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3646,B,2022-04-03T12:00:00,97.91666,1.75,0,2.64567,1.75,97.91666,30.798639,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3647,B,2022-04-03T12:00:00,98.0,1.75,0,2.64567,1.75,98.0,30.81109,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3648,B,2022-04-03T12:00:00,98.08334,1.75,0,2.64567,1.75,98.08334,30.825739,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3649,B,2022-04-03T12:00:00,98.16666,1.75,0,2.64567,1.75,98.16666,30.863094,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3650,B,2022-04-03T12:00:00,98.25,1.75,0,2.64567,1.75,98.25,30.920957,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3651,B,2022-04-03T12:00:00,98.33334,1.75,0,2.64567,1.75,98.33334,30.961241,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3652,B,2022-04-03T12:00:00,98.41666,1.75,0,2.64567,1.75,98.41666,31.010315,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3653,B,2022-04-03T12:00:00,98.5,1.75,0,2.64567,1.75,98.5,31.065249,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3654,B,2022-04-03T12:00:00,98.58334,1.75,0,2.64567,1.75,98.58334,31.260811,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3655,B,2022-04-03T12:00:00,98.66666,1.75,0,2.64567,1.75,98.66666,31.186102,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3656,B,2022-04-03T12:00:00,98.75,1.75,0,2.64567,1.75,98.75,31.323801,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3661,B,2022-04-03T12:00:00,97.5,1.83333,0,2.64567,1.83333,97.5,30.715873,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3662,B,2022-04-03T12:00:00,97.58334,1.83333,0,2.64567,1.83333,97.58334,30.745903,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3663,B,2022-04-03T12:00:00,97.66666,1.83333,0,2.64567,1.83333,97.66666,30.767876,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3664,B,2022-04-03T12:00:00,97.75,1.83333,0,2.64567,1.83333,97.75,30.777398,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3665,B,2022-04-03T12:00:00,97.83334,1.83333,0,2.64567,1.83333,97.83334,30.794977,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3666,B,2022-04-03T12:00:00,97.91666,1.83333,0,2.64567,1.83333,97.91666,30.809626,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3667,B,2022-04-03T12:00:00,98.0,1.83333,0,2.64567,1.83333,98.0,30.825007,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3668,B,2022-04-03T12:00:00,98.08334,1.83333,0,2.64567,1.83333,98.08334,30.857234,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3669,B,2022-04-03T12:00:00,98.16666,1.83333,0,2.64567,1.83333,98.16666,30.9129,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3670,B,2022-04-03T12:00:00,98.25,1.83333,0,2.64567,1.83333,98.25,30.986145,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3671,B,2022-04-03T12:00:00,98.33334,1.83333,0,2.64567,1.83333,98.33334,31.030091,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3672,B,2022-04-03T12:00:00,98.41666,1.83333,0,2.64567,1.83333,98.41666,31.096744,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3673,B,2022-04-03T12:00:00,98.5,1.83333,0,2.64567,1.83333,98.5,31.243965,633372
global-analysis-forecast-phy-001-024_1650864189395.nc,3674,B,2022-04-03T12:00:00,98.58334,1.83333,0,2.64567,1.83333,98.58334,31.540605,633372
