Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Dummy,latitude [degrees_north],longitude [degrees_east],time [hours since 1950-01-01 00:00:00],zos [m]
global-analysis-forecast-phy-001-024_1650864402975.nc,5174,B,2022-04-13T12:00:00,98.58334,1.08333,0,1.08333,98.58334,633612,0.570391
global-analysis-forecast-phy-001-024_1650864402975.nc,5175,B,2022-04-13T12:00:00,98.66666,1.08333,0,1.08333,98.66666,633612,0.571306
global-analysis-forecast-phy-001-024_1650864402975.nc,5176,B,2022-04-13T12:00:00,98.75,1.08333,0,1.08333,98.75,633612,0.572222
global-analysis-forecast-phy-001-024_1650864402975.nc,5177,B,2022-04-13T12:00:00,98.83334,1.08333,0,1.08333,98.83334,633612,0.572527
global-analysis-forecast-phy-001-024_1650864402975.nc,5178,B,2022-04-13T12:00:00,98.91666,1.08333,0,1.08333,98.91666,633612,0.574664
global-analysis-forecast-phy-001-024_1650864402975.nc,5183,B,2022-04-13T12:00:00,97.66666,1.16667,0,1.16667,97.66666,633612,0.561235
global-analysis-forecast-phy-001-024_1650864402975.nc,5184,B,2022-04-13T12:00:00,97.75,1.16667,0,1.16667,97.75,633612,0.561846
global-analysis-forecast-phy-001-024_1650864402975.nc,5185,B,2022-04-13T12:00:00,97.83334,1.16667,0,1.16667,97.83334,633612,0.563066
global-analysis-forecast-phy-001-024_1650864402975.nc,5186,B,2022-04-13T12:00:00,97.91666,1.16667,0,1.16667,97.91666,633612,0.564898
global-analysis-forecast-phy-001-024_1650864402975.nc,5187,B,2022-04-13T12:00:00,98.0,1.16667,0,1.16667,98.0,633612,0.566424
global-analysis-forecast-phy-001-024_1650864402975.nc,5188,B,2022-04-13T12:00:00,98.08334,1.16667,0,1.16667,98.08334,633612,0.567034
global-analysis-forecast-phy-001-024_1650864402975.nc,5189,B,2022-04-13T12:00:00,98.16666,1.16667,0,1.16667,98.16666,633612,0.567644
global-analysis-forecast-phy-001-024_1650864402975.nc,5190,B,2022-04-13T12:00:00,98.25,1.16667,0,1.16667,98.25,633612,0.567949
global-analysis-forecast-phy-001-024_1650864402975.nc,5191,B,2022-04-13T12:00:00,98.33334,1.16667,0,1.16667,98.33334,633612,0.567949
global-analysis-forecast-phy-001-024_1650864402975.nc,5192,B,2022-04-13T12:00:00,98.41666,1.16667,0,1.16667,98.41666,633612,0.56856
global-analysis-forecast-phy-001-024_1650864402975.nc,5193,B,2022-04-13T12:00:00,98.5,1.16667,0,1.16667,98.5,633612,0.56917
global-analysis-forecast-phy-001-024_1650864402975.nc,5194,B,2022-04-13T12:00:00,98.58334,1.16667,0,1.16667,98.58334,633612,0.570086
global-analysis-forecast-phy-001-024_1650864402975.nc,5195,B,2022-04-13T12:00:00,98.66666,1.16667,0,1.16667,98.66666,633612,0.571001
global-analysis-forecast-phy-001-024_1650864402975.nc,5196,B,2022-04-13T12:00:00,98.75,1.16667,0,1.16667,98.75,633612,0.571917
global-analysis-forecast-phy-001-024_1650864402975.nc,5197,B,2022-04-13T12:00:00,98.83334,1.16667,0,1.16667,98.83334,633612,0.572527
global-analysis-forecast-phy-001-024_1650864402975.nc,5203,B,2022-04-13T12:00:00,97.66666,1.25,0,1.25,97.66666,633612,0.561235
global-analysis-forecast-phy-001-024_1650864402975.nc,5204,B,2022-04-13T12:00:00,97.75,1.25,0,1.25,97.75,633612,0.561846
global-analysis-forecast-phy-001-024_1650864402975.nc,5205,B,2022-04-13T12:00:00,97.83334,1.25,0,1.25,97.83334,633612,0.562761
global-analysis-forecast-phy-001-024_1650864402975.nc,5206,B,2022-04-13T12:00:00,97.91666,1.25,0,1.25,97.91666,633612,0.564287
global-analysis-forecast-phy-001-024_1650864402975.nc,5207,B,2022-04-13T12:00:00,98.0,1.25,0,1.25,98.0,633612,0.565508
global-analysis-forecast-phy-001-024_1650864402975.nc,5208,B,2022-04-13T12:00:00,98.08334,1.25,0,1.25,98.08334,633612,0.566424
global-analysis-forecast-phy-001-024_1650864402975.nc,5209,B,2022-04-13T12:00:00,98.16666,1.25,0,1.25,98.16666,633612,0.566729
global-analysis-forecast-phy-001-024_1650864402975.nc,5210,B,2022-04-13T12:00:00,98.25,1.25,0,1.25,98.25,633612,0.567034
global-analysis-forecast-phy-001-024_1650864402975.nc,5211,B,2022-04-13T12:00:00,98.33334,1.25,0,1.25,98.33334,633612,0.567339
global-analysis-forecast-phy-001-024_1650864402975.nc,5212,B,2022-04-13T12:00:00,98.41666,1.25,0,1.25,98.41666,633612,0.567949
global-analysis-forecast-phy-001-024_1650864402975.nc,5213,B,2022-04-13T12:00:00,98.5,1.25,0,1.25,98.5,633612,0.56856
global-analysis-forecast-phy-001-024_1650864402975.nc,5214,B,2022-04-13T12:00:00,98.58334,1.25,0,1.25,98.58334,633612,0.569475
global-analysis-forecast-phy-001-024_1650864402975.nc,5215,B,2022-04-13T12:00:00,98.66666,1.25,0,1.25,98.66666,633612,0.571001
global-analysis-forecast-phy-001-024_1650864402975.nc,5216,B,2022-04-13T12:00:00,98.75,1.25,0,1.25,98.75,633612,0.571917
global-analysis-forecast-phy-001-024_1650864402975.nc,5217,B,2022-04-13T12:00:00,98.83334,1.25,0,1.25,98.83334,633612,0.573443
global-analysis-forecast-phy-001-024_1650864402975.nc,5222,B,2022-04-13T12:00:00,97.58334,1.33333,0,1.33333,97.58334,633612,0.56093
global-analysis-forecast-phy-001-024_1650864402975.nc,5223,B,2022-04-13T12:00:00,97.66666,1.33333,0,1.33333,97.66666,633612,0.56093
global-analysis-forecast-phy-001-024_1650864402975.nc,5224,B,2022-04-13T12:00:00,97.75,1.33333,0,1.33333,97.75,633612,0.561541
global-analysis-forecast-phy-001-024_1650864402975.nc,5225,B,2022-04-13T12:00:00,97.83334,1.33333,0,1.33333,97.83334,633612,0.562456
global-analysis-forecast-phy-001-024_1650864402975.nc,5226,B,2022-04-13T12:00:00,97.91666,1.33333,0,1.33333,97.91666,633612,0.563677
global-analysis-forecast-phy-001-024_1650864402975.nc,5227,B,2022-04-13T12:00:00,98.0,1.33333,0,1.33333,98.0,633612,0.564898
global-analysis-forecast-phy-001-024_1650864402975.nc,5228,B,2022-04-13T12:00:00,98.08334,1.33333,0,1.33333,98.08334,633612,0.565508
global-analysis-forecast-phy-001-024_1650864402975.nc,5229,B,2022-04-13T12:00:00,98.16666,1.33333,0,1.33333,98.16666,633612,0.565813
global-analysis-forecast-phy-001-024_1650864402975.nc,5230,B,2022-04-13T12:00:00,98.25,1.33333,0,1.33333,98.25,633612,0.566118
global-analysis-forecast-phy-001-024_1650864402975.nc,5231,B,2022-04-13T12:00:00,98.33334,1.33333,0,1.33333,98.33334,633612,0.566424
global-analysis-forecast-phy-001-024_1650864402975.nc,5232,B,2022-04-13T12:00:00,98.41666,1.33333,0,1.33333,98.41666,633612,0.567034
global-analysis-forecast-phy-001-024_1650864402975.nc,5233,B,2022-04-13T12:00:00,98.5,1.33333,0,1.33333,98.5,633612,0.568255
global-analysis-forecast-phy-001-024_1650864402975.nc,5234,B,2022-04-13T12:00:00,98.58334,1.33333,0,1.33333,98.58334,633612,0.56917
global-analysis-forecast-phy-001-024_1650864402975.nc,5235,B,2022-04-13T12:00:00,98.66666,1.33333,0,1.33333,98.66666,633612,0.570391
global-analysis-forecast-phy-001-024_1650864402975.nc,5236,B,2022-04-13T12:00:00,98.75,1.33333,0,1.33333,98.75,633612,0.571612
global-analysis-forecast-phy-001-024_1650864402975.nc,5237,B,2022-04-13T12:00:00,98.83334,1.33333,0,1.33333,98.83334,633612,0.574358
global-analysis-forecast-phy-001-024_1650864402975.nc,5242,B,2022-04-13T12:00:00,97.58334,1.41667,0,1.41667,97.58334,633612,0.56093
global-analysis-forecast-phy-001-024_1650864402975.nc,5243,B,2022-04-13T12:00:00,97.66666,1.41667,0,1.41667,97.66666,633612,0.56093
global-analysis-forecast-phy-001-024_1650864402975.nc,5244,B,2022-04-13T12:00:00,97.75,1.41667,0,1.41667,97.75,633612,0.561541
global-analysis-forecast-phy-001-024_1650864402975.nc,5245,B,2022-04-13T12:00:00,97.83334,1.41667,0,1.41667,97.83334,633612,0.562151
global-analysis-forecast-phy-001-024_1650864402975.nc,5246,B,2022-04-13T12:00:00,97.91666,1.41667,0,1.41667,97.91666,633612,0.563066
global-analysis-forecast-phy-001-024_1650864402975.nc,5247,B,2022-04-13T12:00:00,98.0,1.41667,0,1.41667,98.0,633612,0.564287
global-analysis-forecast-phy-001-024_1650864402975.nc,5248,B,2022-04-13T12:00:00,98.08334,1.41667,0,1.41667,98.08334,633612,0.564898
global-analysis-forecast-phy-001-024_1650864402975.nc,5249,B,2022-04-13T12:00:00,98.16666,1.41667,0,1.41667,98.16666,633612,0.565508
global-analysis-forecast-phy-001-024_1650864402975.nc,5250,B,2022-04-13T12:00:00,98.25,1.41667,0,1.41667,98.25,633612,0.565813
global-analysis-forecast-phy-001-024_1650864402975.nc,5251,B,2022-04-13T12:00:00,98.33334,1.41667,0,1.41667,98.33334,633612,0.566118
global-analysis-forecast-phy-001-024_1650864402975.nc,5252,B,2022-04-13T12:00:00,98.41666,1.41667,0,1.41667,98.41666,633612,0.566729
global-analysis-forecast-phy-001-024_1650864402975.nc,5253,B,2022-04-13T12:00:00,98.5,1.41667,0,1.41667,98.5,633612,0.567644
global-analysis-forecast-phy-001-024_1650864402975.nc,5254,B,2022-04-13T12:00:00,98.58334,1.41667,0,1.41667,98.58334,633612,0.568865
global-analysis-forecast-phy-001-024_1650864402975.nc,5255,B,2022-04-13T12:00:00,98.66666,1.41667,0,1.41667,98.66666,633612,0.570391
global-analysis-forecast-phy-001-024_1650864402975.nc,5256,B,2022-04-13T12:00:00,98.75,1.41667,0,1.41667,98.75,633612,0.571001
global-analysis-forecast-phy-001-024_1650864402975.nc,5261,B,2022-04-13T12:00:00,97.5,1.5,0,1.5,97.5,633612,0.559404
global-analysis-forecast-phy-001-024_1650864402975.nc,5262,B,2022-04-13T12:00:00,97.58334,1.5,0,1.5,97.58334,633612,0.56032
global-analysis-forecast-phy-001-024_1650864402975.nc,5263,B,2022-04-13T12:00:00,97.66666,1.5,0,1.5,97.66666,633612,0.560625
global-analysis-forecast-phy-001-024_1650864402975.nc,5264,B,2022-04-13T12:00:00,97.75,1.5,0,1.5,97.75,633612,0.561235
global-analysis-forecast-phy-001-024_1650864402975.nc,5265,B,2022-04-13T12:00:00,97.83334,1.5,0,1.5,97.83334,633612,0.561846
global-analysis-forecast-phy-001-024_1650864402975.nc,5266,B,2022-04-13T12:00:00,97.91666,1.5,0,1.5,97.91666,633612,0.562761
global-analysis-forecast-phy-001-024_1650864402975.nc,5267,B,2022-04-13T12:00:00,98.0,1.5,0,1.5,98.0,633612,0.563677
global-analysis-forecast-phy-001-024_1650864402975.nc,5268,B,2022-04-13T12:00:00,98.08334,1.5,0,1.5,98.08334,633612,0.564592
global-analysis-forecast-phy-001-024_1650864402975.nc,5269,B,2022-04-13T12:00:00,98.16666,1.5,0,1.5,98.16666,633612,0.564898
global-analysis-forecast-phy-001-024_1650864402975.nc,5270,B,2022-04-13T12:00:00,98.25,1.5,0,1.5,98.25,633612,0.565203
global-analysis-forecast-phy-001-024_1650864402975.nc,5271,B,2022-04-13T12:00:00,98.33334,1.5,0,1.5,98.33334,633612,0.565508
global-analysis-forecast-phy-001-024_1650864402975.nc,5272,B,2022-04-13T12:00:00,98.41666,1.5,0,1.5,98.41666,633612,0.566424
global-analysis-forecast-phy-001-024_1650864402975.nc,5273,B,2022-04-13T12:00:00,98.5,1.5,0,1.5,98.5,633612,0.567339
global-analysis-forecast-phy-001-024_1650864402975.nc,5274,B,2022-04-13T12:00:00,98.58334,1.5,0,1.5,98.58334,633612,0.568865
global-analysis-forecast-phy-001-024_1650864402975.nc,5275,B,2022-04-13T12:00:00,98.66666,1.5,0,1.5,98.66666,633612,0.570086
global-analysis-forecast-phy-001-024_1650864402975.nc,5276,B,2022-04-13T12:00:00,98.75,1.5,0,1.5,98.75,633612,0.571001
global-analysis-forecast-phy-001-024_1650864402975.nc,5281,B,2022-04-13T12:00:00,97.5,1.58333,0,1.58333,97.5,633612,0.559099
global-analysis-forecast-phy-001-024_1650864402975.nc,5282,B,2022-04-13T12:00:00,97.58334,1.58333,0,1.58333,97.58334,633612,0.560015
global-analysis-forecast-phy-001-024_1650864402975.nc,5283,B,2022-04-13T12:00:00,97.66666,1.58333,0,1.58333,97.66666,633612,0.560625
global-analysis-forecast-phy-001-024_1650864402975.nc,5284,B,2022-04-13T12:00:00,97.75,1.58333,0,1.58333,97.75,633612,0.56093
global-analysis-forecast-phy-001-024_1650864402975.nc,5285,B,2022-04-13T12:00:00,97.83334,1.58333,0,1.58333,97.83334,633612,0.561541
global-analysis-forecast-phy-001-024_1650864402975.nc,5286,B,2022-04-13T12:00:00,97.91666,1.58333,0,1.58333,97.91666,633612,0.562456
global-analysis-forecast-phy-001-024_1650864402975.nc,5287,B,2022-04-13T12:00:00,98.0,1.58333,0,1.58333,98.0,633612,0.563677
global-analysis-forecast-phy-001-024_1650864402975.nc,5288,B,2022-04-13T12:00:00,98.08334,1.58333,0,1.58333,98.08334,633612,0.564287
global-analysis-forecast-phy-001-024_1650864402975.nc,5289,B,2022-04-13T12:00:00,98.16666,1.58333,0,1.58333,98.16666,633612,0.564898
global-analysis-forecast-phy-001-024_1650864402975.nc,5290,B,2022-04-13T12:00:00,98.25,1.58333,0,1.58333,98.25,633612,0.565203
global-analysis-forecast-phy-001-024_1650864402975.nc,5291,B,2022-04-13T12:00:00,98.33334,1.58333,0,1.58333,98.33334,633612,0.565508
global-analysis-forecast-phy-001-024_1650864402975.nc,5292,B,2022-04-13T12:00:00,98.41666,1.58333,0,1.58333,98.41666,633612,0.566118
global-analysis-forecast-phy-001-024_1650864402975.nc,5293,B,2022-04-13T12:00:00,98.5,1.58333,0,1.58333,98.5,633612,0.567339
global-analysis-forecast-phy-001-024_1650864402975.nc,5294,B,2022-04-13T12:00:00,98.58334,1.58333,0,1.58333,98.58334,633612,0.56917
global-analysis-forecast-phy-001-024_1650864402975.nc,5295,B,2022-04-13T12:00:00,98.66666,1.58333,0,1.58333,98.66666,633612,0.570391
global-analysis-forecast-phy-001-024_1650864402975.nc,5296,B,2022-04-13T12:00:00,98.75,1.58333,0,1.58333,98.75,633612,0.571306
global-analysis-forecast-phy-001-024_1650864402975.nc,5301,B,2022-04-13T12:00:00,97.5,1.66667,0,1.66667,97.5,633612,0.558794
global-analysis-forecast-phy-001-024_1650864402975.nc,5302,B,2022-04-13T12:00:00,97.58334,1.66667,0,1.66667,97.58334,633612,0.559709
global-analysis-forecast-phy-001-024_1650864402975.nc,5303,B,2022-04-13T12:00:00,97.66666,1.66667,0,1.66667,97.66666,633612,0.560625
global-analysis-forecast-phy-001-024_1650864402975.nc,5304,B,2022-04-13T12:00:00,97.75,1.66667,0,1.66667,97.75,633612,0.56093
global-analysis-forecast-phy-001-024_1650864402975.nc,5305,B,2022-04-13T12:00:00,97.83334,1.66667,0,1.66667,97.83334,633612,0.561541
global-analysis-forecast-phy-001-024_1650864402975.nc,5306,B,2022-04-13T12:00:00,97.91666,1.66667,0,1.66667,97.91666,633612,0.562456
global-analysis-forecast-phy-001-024_1650864402975.nc,5307,B,2022-04-13T12:00:00,98.0,1.66667,0,1.66667,98.0,633612,0.563372
global-analysis-forecast-phy-001-024_1650864402975.nc,5308,B,2022-04-13T12:00:00,98.08334,1.66667,0,1.66667,98.08334,633612,0.564287
global-analysis-forecast-phy-001-024_1650864402975.nc,5309,B,2022-04-13T12:00:00,98.16666,1.66667,0,1.66667,98.16666,633612,0.564592
global-analysis-forecast-phy-001-024_1650864402975.nc,5310,B,2022-04-13T12:00:00,98.25,1.66667,0,1.66667,98.25,633612,0.564898
global-analysis-forecast-phy-001-024_1650864402975.nc,5311,B,2022-04-13T12:00:00,98.33334,1.66667,0,1.66667,98.33334,633612,0.565508
global-analysis-forecast-phy-001-024_1650864402975.nc,5312,B,2022-04-13T12:00:00,98.41666,1.66667,0,1.66667,98.41666,633612,0.566424
global-analysis-forecast-phy-001-024_1650864402975.nc,5313,B,2022-04-13T12:00:00,98.5,1.66667,0,1.66667,98.5,633612,0.567949
global-analysis-forecast-phy-001-024_1650864402975.nc,5314,B,2022-04-13T12:00:00,98.58334,1.66667,0,1.66667,98.58334,633612,0.569781
global-analysis-forecast-phy-001-024_1650864402975.nc,5315,B,2022-04-13T12:00:00,98.66666,1.66667,0,1.66667,98.66666,633612,0.571306
global-analysis-forecast-phy-001-024_1650864402975.nc,5316,B,2022-04-13T12:00:00,98.75,1.66667,0,1.66667,98.75,633612,0.572222
global-analysis-forecast-phy-001-024_1650864402975.nc,5321,B,2022-04-13T12:00:00,97.5,1.75,0,1.75,97.5,633612,0.558489
global-analysis-forecast-phy-001-024_1650864402975.nc,5322,B,2022-04-13T12:00:00,97.58334,1.75,0,1.75,97.58334,633612,0.559709
global-analysis-forecast-phy-001-024_1650864402975.nc,5323,B,2022-04-13T12:00:00,97.66666,1.75,0,1.75,97.66666,633612,0.560625
global-analysis-forecast-phy-001-024_1650864402975.nc,5324,B,2022-04-13T12:00:00,97.75,1.75,0,1.75,97.75,633612,0.56093
global-analysis-forecast-phy-001-024_1650864402975.nc,5325,B,2022-04-13T12:00:00,97.83334,1.75,0,1.75,97.83334,633612,0.561541
global-analysis-forecast-phy-001-024_1650864402975.nc,5326,B,2022-04-13T12:00:00,97.91666,1.75,0,1.75,97.91666,633612,0.562456
global-analysis-forecast-phy-001-024_1650864402975.nc,5327,B,2022-04-13T12:00:00,98.0,1.75,0,1.75,98.0,633612,0.563372
global-analysis-forecast-phy-001-024_1650864402975.nc,5328,B,2022-04-13T12:00:00,98.08334,1.75,0,1.75,98.08334,633612,0.564287
global-analysis-forecast-phy-001-024_1650864402975.nc,5329,B,2022-04-13T12:00:00,98.16666,1.75,0,1.75,98.16666,633612,0.564592
global-analysis-forecast-phy-001-024_1650864402975.nc,5330,B,2022-04-13T12:00:00,98.25,1.75,0,1.75,98.25,633612,0.565203
global-analysis-forecast-phy-001-024_1650864402975.nc,5331,B,2022-04-13T12:00:00,98.33334,1.75,0,1.75,98.33334,633612,0.566118
global-analysis-forecast-phy-001-024_1650864402975.nc,5332,B,2022-04-13T12:00:00,98.41666,1.75,0,1.75,98.41666,633612,0.567339
global-analysis-forecast-phy-001-024_1650864402975.nc,5333,B,2022-04-13T12:00:00,98.5,1.75,0,1.75,98.5,633612,0.56917
global-analysis-forecast-phy-001-024_1650864402975.nc,5334,B,2022-04-13T12:00:00,98.58334,1.75,0,1.75,98.58334,633612,0.570696
global-analysis-forecast-phy-001-024_1650864402975.nc,5335,B,2022-04-13T12:00:00,98.66666,1.75,0,1.75,98.66666,633612,0.572222
global-analysis-forecast-phy-001-024_1650864402975.nc,5336,B,2022-04-13T12:00:00,98.75,1.75,0,1.75,98.75,633612,0.573138
global-analysis-forecast-phy-001-024_1650864402975.nc,5341,B,2022-04-13T12:00:00,97.5,1.83333,0,1.83333,97.5,633612,0.558794
global-analysis-forecast-phy-001-024_1650864402975.nc,5342,B,2022-04-13T12:00:00,97.58334,1.83333,0,1.83333,97.58334,633612,0.559709
global-analysis-forecast-phy-001-024_1650864402975.nc,5343,B,2022-04-13T12:00:00,97.66666,1.83333,0,1.83333,97.66666,633612,0.56032
global-analysis-forecast-phy-001-024_1650864402975.nc,5344,B,2022-04-13T12:00:00,97.75,1.83333,0,1.83333,97.75,633612,0.56093
global-analysis-forecast-phy-001-024_1650864402975.nc,5345,B,2022-04-13T12:00:00,97.83334,1.83333,0,1.83333,97.83334,633612,0.561846
global-analysis-forecast-phy-001-024_1650864402975.nc,5346,B,2022-04-13T12:00:00,97.91666,1.83333,0,1.83333,97.91666,633612,0.562456
global-analysis-forecast-phy-001-024_1650864402975.nc,5347,B,2022-04-13T12:00:00,98.0,1.83333,0,1.83333,98.0,633612,0.563372
global-analysis-forecast-phy-001-024_1650864402975.nc,5348,B,2022-04-13T12:00:00,98.08334,1.83333,0,1.83333,98.08334,633612,0.563982
global-analysis-forecast-phy-001-024_1650864402975.nc,5349,B,2022-04-13T12:00:00,98.16666,1.83333,0,1.83333,98.16666,633612,0.564898
global-analysis-forecast-phy-001-024_1650864402975.nc,5350,B,2022-04-13T12:00:00,98.25,1.83333,0,1.83333,98.25,633612,0.565508
global-analysis-forecast-phy-001-024_1650864402975.nc,5351,B,2022-04-13T12:00:00,98.33334,1.83333,0,1.83333,98.33334,633612,0.566729
global-analysis-forecast-phy-001-024_1650864402975.nc,5352,B,2022-04-13T12:00:00,98.41666,1.83333,0,1.83333,98.41666,633612,0.568255
global-analysis-forecast-phy-001-024_1650864402975.nc,5353,B,2022-04-13T12:00:00,98.5,1.83333,0,1.83333,98.5,633612,0.569781
global-analysis-forecast-phy-001-024_1650864402975.nc,5354,B,2022-04-13T12:00:00,98.58334,1.83333,0,1.83333,98.58334,633612,0.571917
global-analysis-forecast-phy-001-024_1650864402975.nc,5361,B,2022-04-13T12:00:00,97.5,1.91667,0,1.91667,97.5,633612,0.558794
global-analysis-forecast-phy-001-024_1650864402975.nc,5362,B,2022-04-13T12:00:00,97.58334,1.91667,0,1.91667,97.58334,633612,0.559709
global-analysis-forecast-phy-001-024_1650864402975.nc,5363,B,2022-04-13T12:00:00,97.66666,1.91667,0,1.91667,97.66666,633612,0.56032
global-analysis-forecast-phy-001-024_1650864402975.nc,5364,B,2022-04-13T12:00:00,97.75,1.91667,0,1.91667,97.75,633612,0.561235
global-analysis-forecast-phy-001-024_1650864402975.nc,5365,B,2022-04-13T12:00:00,97.83334,1.91667,0,1.91667,97.83334,633612,0.562151
global-analysis-forecast-phy-001-024_1650864402975.nc,5366,B,2022-04-13T12:00:00,97.91666,1.91667,0,1.91667,97.91666,633612,0.562761
global-analysis-forecast-phy-001-024_1650864402975.nc,5367,B,2022-04-13T12:00:00,98.0,1.91667,0,1.91667,98.0,633612,0.563372
global-analysis-forecast-phy-001-024_1650864402975.nc,5368,B,2022-04-13T12:00:00,98.08334,1.91667,0,1.91667,98.08334,633612,0.564287
global-analysis-forecast-phy-001-024_1650864402975.nc,5369,B,2022-04-13T12:00:00,98.16666,1.91667,0,1.91667,98.16666,633612,0.565203
global-analysis-forecast-phy-001-024_1650864402975.nc,5370,B,2022-04-13T12:00:00,98.25,1.91667,0,1.91667,98.25,633612,0.566118
global-analysis-forecast-phy-001-024_1650864402975.nc,5371,B,2022-04-13T12:00:00,98.33334,1.91667,0,1.91667,98.33334,633612,0.567644
global-analysis-forecast-phy-001-024_1650864402975.nc,5372,B,2022-04-13T12:00:00,98.41666,1.91667,0,1.91667,98.41666,633612,0.568865
global-analysis-forecast-phy-001-024_1650864402975.nc,5373,B,2022-04-13T12:00:00,98.5,1.91667,0,1.91667,98.5,633612,0.571001
global-analysis-forecast-phy-001-024_1650864402975.nc,5381,B,2022-04-13T12:00:00,97.5,2.0,0,2.0,97.5,633612,0.558489
global-analysis-forecast-phy-001-024_1650864402975.nc,5382,B,2022-04-13T12:00:00,97.58334,2.0,0,2.0,97.58334,633612,0.559404
global-analysis-forecast-phy-001-024_1650864402975.nc,5383,B,2022-04-13T12:00:00,97.66666,2.0,0,2.0,97.66666,633612,0.56032
global-analysis-forecast-phy-001-024_1650864402975.nc,5384,B,2022-04-13T12:00:00,97.75,2.0,0,2.0,97.75,633612,0.561235
